0.3122175916,0.2273268976,0.2918927924,0.2309392224,0.3122175916,0.2918927924,0.2309392224,0.2273268976,0.3122175916,0.2273268976,0.2273268976,0.2273268976,0.2309392224,0.2918927924,0.2309392224,0.2918927924,0.2309392224,0.3122175916,0.2309392224,0.2273268976,0.2273268976,0.2309392224,0.2309392224,0.2273268976,0.2273268976,0.2309392224,0.2918927924,0.2918927924,0.3122175916,0.2918927924,0.2309392224,0.2273268976,0.2273268976,0.2309392224,0.2273268976,0.2273268976,0.2273268976,0.3122175916,0.2309392224,0.3122175916,0.2309392224,0.2273268976,0.2273268976,0.2273268976,0.2918927924,0.2309392224,0.2309392224,0.2309392224,0.2918927924,0.2309392224,0.3122175916,0.3122175916,0.2918927924,0.2309392224,0.2918927924,0.3122175916,0.3122175916,0.2309392224,0.2273268976,0.2918927924,0.2309392224,0.2918927924,0.3122175916,0.2309392224,0.2309392224,0.2273268976,0.2309392224,0.2273268976,0.2273268976,0.2918927924,0.3122175916,0.2273268976,0.2309392224,0.3122175916,0.2309392224,0.2918927924,0.2273268976,0.2309392224,0.2273268976,0.2309392224,0.3122175916,0.2918927924,0.2273268976,0.3122175916,0.2309392224,0.2309392224,0.2918927924,0.2918927924,0.3122175916,0.3122175916,0.3122175916,0.2273268976,0.2918927924,0.2273268976,0.3122175916,0.2918927924,0.2273268976,0.2273268976,0.2309392224,0.3122175916,0.2918927924,0.2273268976,0.2309392224,0.2273268976,0.2309392224,0.2273268976,0.3122175916,0.3122175916,0.2273268976,0.2309392224,0.2918927924,0.2309392224,0.3122175916,0.3122175916,0.2309392224,0.2273268976,0.2309392224,0.2918927924,0.2273268976,0.2273268976,0.2273268976,0.2918927924,0.2273268976,0.3122175916,0.2918927924,0.2918927924,0.2918927924,0.3122175916,0.2309392224,0.2918927924,0.2309392224,0.2309392224,0.2309392224,0.2918927924,0.2309392224,0.2309392224,0.2309392224,0.2309392224,0.2918927924,0.2309392224,0.2309392224,0.2273268976,0.3122175916,0.2918927924,0.3122175916,0.2309392224,0.2309392224,0.2309392224,0.3122175916,0.2273268976,0.3122175916,0.3122175916,0.3122175916,0.2918927924,0.2918927924,0.3122175916,0.2273268976,0.3122175916,0.2309392224,0.2918927924,0.2309392224,0.2918927924,0.2918927924,0.2273268976,0.3122175916,0.3122175916,0.2918927924,0.2309392224,0.2918927924,0.3122175916,0.3122175916,0.2309392224,0.3122175916,0.2309392224,0.3122175916,0.3122175916,0.2309392224,0.2918927924,0.2918927924,0.3122175916,0.2273268976,0.2273268976,0.2309392224,0.2309392224,0.2309392224,0.2309392224,0.2918927924,0.2309392224,0.2273268976,0.2309392224,0.2273268976,0.2273268976,0.2309392224,0.2918927924,0.2273268976,0.2273268976,0.3122175916,0.2918927924,0.2309392224,0.2273268976,0.3122175916,0.2273268976,0.3122175916,0.2309392224,0.2309392224,0.3122175916,0.2273268976,0.2309392224,0.2273268976,0.2273268976,0.2273268976,0.2273268976,0.3122175916,0.2273268976,0.2273268976,0.2918927924,0.3122175916,0.2309392224,0.3122175916,0.2273268976,0.2309392224,0.2273268976,0.2309392224,0.2273268976,0.2273268976,0.3122175916,0.2273268976,0.2309392224,0.2273268976,0.3122175916,0.3122175916,0.2309392224,0.2918927924,0.2918927924,0.2309392224,0.3122175916,0.2273268976,0.2309392224,0.2918927924,0.2309392224,0.2273268976,0.3122175916,0.2918927924,0.2273268976,0.3122175916,0.2273268976,0.2309392224,0.3122175916,0.2918927924,0.3122175916,0.3122175916,0.3122175916,0.2918927924,0.2273268976,0.2309392224,0.2918927924,0.2273268976,0.3122175916,0.3122175916,0.3122175916,0.2918927924,0.2918927924,0.3122175916,0.2918927924,0.2273268976,0.2273268976,0.2918927924,0.2918927924,0.2309392224,0.2273268976,0.2918927924,0.2273268976,0.3122175916,0.3122175916,0.2309392224,0.2273268976,0.2918927924,0.3122175916,0.2309392224,0.2273268976,0.3122175916,0.2273268976,0.2273268976,0.3122175916,0.2273268976,0.3122175916,0.2918927924,0.3122175916,0.2273268976,0.2918927924,0.2273268976,0.2309392224,0.2918927924,0.3122175916,0.2918927924,0.2309392224,0.3122175916,0.2309392224,0.2309392224,0.2273268976,0.2309392224,0.3767834864,0.2918927924,0.3767834864,0.3767834864,0.2918927924,0.2273268976,0.3767834864,0.2918927924,0.2273268976,0.2918927924,0.2273268976,0.3767834864,0.2273268976,0.2273268976,0.3767834864,0.3767834864,0.2309392224,0.2918927924,0.2273268976,0.2309392224,0.3122175916,0.3767834864,0.3122175916,0.2273268976,0.2309392224,0.3767834864,0.2918927924,0.2309392224,0.2309392224,0.3767834864,0.3767834864,0.2273268976,0.2273268976,0.2273268976,0.3122175916,0.2273268976,0.3122175916,0.2273268976,0.2918927924,0.2273268976,0.2309392224,0.3122175916,0.3767834864,0.3122175916,0.2309392224,0.3122175916,0.2918927924,0.2309392224,0.2273268976,0.2273268976,0.2309392224,0.3122175916,0.3122175916,0.2273268976,0.2309392224,0.3122175916,0.2309392224,0.2918927924,0.3767834864,0.2273268976,0.2309392224,0.2273268976,0.2918927924,0.3767834864,0.2309392224,0.2273268976,0.3122175916,0.3122175916,0.2918927924,0.2309392224,0.3122175916,0.2273268976,0.3767834864,0.3767834864,0.2918927924,0.3767834864,0.2309392224,0.2918927924,0.2309392224,0.2309392224,0.2918927924,0.2273268976,0.2918927924,0.2273268976,0.2309392224,0.3767834864,0.3122175916,0.2918927924,0.2273268976,0.2273268976,0.2273268976,0.3122175916,0.2309392224,0.3767834864,0.2273268976,0.2918927924,0.3122175916,0.3122175916,0.3767834864,0.3122175916,0.3122175916,0.3767834864,0.3767834864,0.3767834864,0.2273268976,0.2309392224,0.2309392224,0.3767834864,0.2273268976,0.3767834864,0.3122175916,0.2309392224,0.2309392224,0.3767834864,0.3122175916,0.3122175916,0.2918927924,0.2918927924,0.2309392224,0.2273268976,0.3767834864,0.2918927924,0.3122175916,0.3122175916,0.3122175916,0.2918927924,0.2273268976,0.3767834864,0.2918927924,0.3122175916,0.3122175916,0.3767834864,0.3122175916,0.2273268976,0.2918927924,0.2273268976,0.2309392224,0.2955051172,0.2955051172,0.2309392224,0.2309392224,0.2955051172,0.3767834864,0.2309392224,0.2955051172,0.2273268976,0.2918927924,0.3122175916,0.3767834864,0.3767834864,0.2955051172,0.3767834864,0.2305837204,0.2305837204,0.2955051172,0.2305837204,0.2955051172,0.2918927924,0.3122175916,0.2309392224,0.3122175916,0.3767834864,0.2305837204,0.2955051172,0.3122175916,0.2273268976,0.2918927924,0.3122175916,0.2955051172,0.3122175916,0.2918927924,0.3122175916,0.3767834864,0.2305837204,0.2273268976,0.2309392224,0.2955051172,0.3122175916,0.2273268976,0.3122175916,0.2918927924,0.3122175916,0.2309392224,0.3122175916,0.2309392224,0.2273268976,0.2955051172,0.2252227924,0.2273268976,0.2305837204,0.3122175916,0.2639107064,0.2273268976,0.2955051172,0.2309392224,0.2639107064,0.2273268976,0.3122175916,0.3767834864,0.2955051172,0.2252227924,0.3122175916,0.3122175916,0.2305837204,0.3122175916,0.2309392224,0.2955051172,0.2305837204,0.2639107064,0.2639107064,0.2955051172,0.2252227924,0.2918927924,0.2252227924,0.2273268976,0.2429668632,0.2273268976,0.2252227924,0.2429668632,0.2252227924,0.2252227924,0.2955051172,0.2955051172,0.2273268976,0.2305837204,0.2252227924,0.2252227924,0.2429668632,0.2639107064,0.2955051172,0.3767834864,0.2955051172,0.2429668632,0.2252227924,0.2639107064,0.2639107064,0.2955051172,0.2639107064,0.2429668632,0.2918927924,0.2252227924,0.3767834864,0.3767834864,0.2309392224,0.3122175916,0.2639107064,0.3122175916,0.3767834864,0.2309392224,0.3767834864,0.2305837204,0.2955051172,0.2305837204,0.2252227924,0.2429668632,0.2305837204,0.2639107064,0.3767834864,0.2639107064,0.2273268976,0.2918927924,0.2309392224,0.2429668632,0.2252227924,0.3122175916,0.2918927924,0.2918927924,0.2309392224,0.2955051172,0.2309392224,0.3767834864,0.2429668632,0.2252227924,0.2918927924,0.3122175916,0.2955051172,0.3767834864,0.2273268976,0.2252227924,0.2955051172,0.3122175916,0.2305837204,0.3206212344,0.2273268976,0.3767834864,0.2429668632,0.3767834864,0.2252227924,0.2273268976,0.2639107064,0.2918927924,0.2252227924,0.2955051172,0.3206212344,0.2955051172,0.2429668632,0.2918927924,0.2309392224,0.3767834864,0.3122175916,0.2955051172,0.2252227924,0.2252227924,0.2918927924,0.2305837204,0.2639107064,0.2273268976,0.3122175916,0.3101134864,0.2955051172,0.3101134864,0.2431133088,0.2639107064,0.2639107064,0.3206212344,0.3122175916,0.2285801748,0.2918927924,0.2252227924,0.2955051172,0.3206212344,0.3101134864,0.2309392224,0.2429668632,0.2639107064,0.3206212344,0.3075327580,0.2582460208,0.2639107064,0.2288351172,0.2582460208,0.2305837204,0.2288351172,0.2305837204,0.2955051172,0.3334468976,0.2582460208,0.2741852448,0.2305837204,0.2373403808,0.2288351172,0.2309392224,0.3767834864,0.2337025872,0.2955051172,0.2918927924,0.2309392224,0.2309392224,0.3075327580,0.2373403808,0.2305837204,0.2741852448,0.2918927924,0.2288351172,0.2252227924,0.2955051172,0.2431133088,0.2285801748,0.2305837204,0.2285801748,0.2429668632,0.2337025872,0.3122175916,0.2639107064,0.2918927924,0.2918927924,0.2951496152,0.2918927924,0.3206212344,0.3284766012,0.3284766012,0.2955051172,0.2305837204,0.3767834864,0.3079264632,0.2284796152,0.1488868976,0.2582460208,0.2433605684,0.3284766012,0.1488868976,0.3079264632,0.3851871292,0.2741852448,0.2337025872,0.2284796152,0.3075327580,0.2408627580,0.2433605684,0.2410092036,0.2433605684,0.2741852448,0.3075327580,0.2582460208,0.3851871292,0.1524992224,0.3076792036,0.3334468976,0.3313427924,0.3075327580,0.2433605684,0.2264760696,0.3101134864,0.2561419156,0.4939064631,0.1488868976,0.1854707064,0.2561419156,0.2337025872,0.2284796152,0.1645268632,0.2618066012,0.1645268632,0.2134527924,0.2337775916,0.2982684820,0.1501401748,0.2561419156,0.5787971571,0.1798060208,0.3185171292,0.2561419156,0.4939064631,0.5142312623,0.2337775916,0.4272364631,0.5226349051,0.3067471292,0.1649205684,0.2983434864,0.2996059160,0.2716238300,0.2167096152,0.2292392036,0.2603111396,0.3411600212,0.1589003808,0.1649205684,0.1646733088,0.1624227580,0.2294864632,0.3775846868,0.2926939928,0.1552625872,0.1628164632,0.1625692036,0.2313849208,0.2485758816,0.4057259160,0.2926939928,0.2292392036,0.4602596915,0.5872007999,0.2294864632,0.2716238300,0.4638202719,0.5003571571,0.2691868976,0.3779781708,0.2293813752,0.4393540515,0.4336121527,0.2244227388,0.1723864324,0.3218671588,0.2237016656,0.2930874768,0.3144672212,0.3193183296,0.3302708016,0.3047991824,0.3853802719,0.3609140515,0.2382297420,0.2027578224,0.3171823252,0.2720085508,0.1726336920,0.3171823252,0.2206296824,0.1971313400,0.2182598016,0.2508378016,0.2029042680,0.1711260568,0.4461754395,0.5077843771,0.2617949152,0.5484779339
0,1,1,2,1,2,2,1,1,1,0,0,1,2,2,2,2,1,1,1,0,1,0,1,0,1,2,0,2,2,2,1,0,1,1,0,0,1,1,1,1,1,0,0,1,2,0,0,2,2,1,0,2,2,2,2,0,1,1,1,2,2,2,1,0,1,1,1,0,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,0,2,0,2,0,0,1,1,1,1,2,1,0,1,1,2,1,1,1,1,1,1,0,1,1,2,2,1,0,1,1,1,2,1,0,0,1,1,1,2,0,0,2,1,2,2,0,0,2,2,0,0,0,2,2,0,1,1,2,2,1,0,0,1,1,1,0,0,2,0,2,1,1,1,2,2,2,0,1,1,0,2,2,2,2,0,1,1,1,1,0,1,2,0,2,1,0,1,0,0,0,2,2,1,1,1,0,1,2,1,0,1,2,2,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,2,0,2,1,1,1,2,2,1,1,2,1,1,1,1,1,2,2,0,0,2,1,1,2,1,1,0,0,2,0,2,2,1,0,1,0,2,1,1,1,1,0,1,1,1,2,1,1,1,1,0,1,1,1,2,2,1,1,1,1,2,2,2,2,1,1,0,1,1,2,1,1,0,1,1,2,1,1,1,1,2,2,0,2,0,2,2,1,1,1,1,1,1,1,2,1,2,0,2,0,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,1,1,0,1,1,1,1,2,1,2,1,1,1,1,2,1,1,0,2,2,1,1,2,0,1,1,2,2,2,0,2,1,1,1,1,2,1,2,1,0,0,1,1,2,2,1,2,0,1,1,0,1,0,0,2,1,0,2,2,2,1,1,0,2,1,0,2,0,2,1,2,1,2,0,0,2,1,2,1,2,0,1,1,1,1,1,1,1,0,1,0,1,1,2,1,2,1,2,1,0,1,1,2,0,2,2,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,2,1,1,1,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,0,1,1,1,1,2,1,0,2,2,1,1,1,1,1,1,2,2,0,2,0,2,1,2,0,2,1,2,1,1,2,2,2,0,2,2,1,2,1,2,0,2,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,1,2,2,2,0,2,1,1,2,2,2,1,2,2,1,2,1,2,2,1,1,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,0,1,2,1,1,1,1,2,2,2,1,0,1,1,1,2,1,2,2,2,2,1,1,1,2,2,1,2,2,1,2,2,2,2,1,1,1,1,2,1,2,2,2,1,2,0,2,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,2,0,1,1,2,2,0,1,2,2,1,2,3,2,1,2,3,3,1,2,1,2,2,1,2,2,2,1,2,2,2,3,3,2,1,2,2,2,1,1,3,3,1,3,2,2,3,3,3,2,2,3,3,3,3,4,3,1,3,2,2,4,2,3,2,2,3,2,4,1,1,4,3,1,1,2,2,3,1,4,2,1,4,3,2,2,3,4,2,3,4,3,3,5,3,3,3,2,5,2,3,3,4,2,3,2,2,5,2,4,3,3,4,4,4,3,5,5,2,5,5,5,2,4,5
0,0.5484779339,0.7637396577
-1,0.5
